,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
1629,0.9981845999999999,1.9581624038883405e-05,0.9977392,0.00010931678736590684
1630,0.9981852,1.9487431847220694e-05,0.9977398000000001,0.00010946122601174057
1631,0.9981856,1.975449315976201e-05,0.9977398000000001,0.00010946122601174057
1632,0.9981860000000001,1.978888576952017e-05,0.99774,0.00010935264057165093
1633,0.9981861999999999,2.0083824336999144e-05,0.99774,0.00010935264057165093
1634,0.9981864,1.9784842683236435e-05,0.9977398000000001,0.00010946122601174057
1635,0.9981866,1.9754493159798206e-05,0.9977400000000001,0.00010942577392915251
1636,0.998187,1.9788885769543736e-05,0.99774,0.0001095956203504236
1637,0.9981871999999999,2.0083824337023024e-05,0.9977402,0.00010955984665923384
1638,0.9981874,2.0055921818763666e-05,0.9977400000000001,0.00010926481592900865
1639,0.9981878,1.9671298889506026e-05,0.9977404,0.00010952552213979449
1640,0.9981880000000001,1.9969977466202666e-05,0.9977408000000001,0.00010937531714236845
1641,0.9981882000000001,2.008382433703209e-05,0.9977409999999999,0.00010934166634907971
1642,0.9981888,1.9823218709393498e-05,0.9977411999999999,0.00010947766895579357
1643,0.9981891999999999,2.0083824336999144e-05,0.9977411999999999,0.00010947766895579357
1644,0.9981891999999999,2.0083824336999144e-05,0.9977414,0.0001094451460778144
1645,0.9981897999999999,1.98736005796439e-05,0.9977411999999999,0.00010915200410436548
1646,0.9981902,2.008382433699914e-05,0.9977411999999999,0.00010915200410436548
1647,0.9981902,2.008382433699914e-05,0.9977414,0.0001094451460778144
1648,0.9981908,1.9671298889509868e-05,0.9977416,0.00010958211532906116
1649,0.9981912,2.0083824337023024e-05,0.997742,0.0001097633818720651
1650,0.9981914,1.9784842683227233e-05,0.997742,0.00010959014554237366
1651,0.9981919999999999,1.978888576955271e-05,0.9977422,0.00010947766895581011
1652,0.9981922000000001,1.9487431847220694e-05,0.9977422,0.00010947766895581011
1653,0.9981926000000001,1.9703806738808597e-05,0.9977423999999999,0.00010944514607783453
1654,0.9981926000000001,1.9703806738808597e-05,0.9977422,0.00010947766895581011
1655,0.998193,1.9748417658140567e-05,0.9977423999999999,0.00010936653967279
1656,0.998193,1.9748417658140567e-05,0.9977422,0.00010947766895581011
1657,0.9981934000000001,1.9407215153132397e-05,0.9977424000000001,0.00010977176321805073
1658,0.9981937999999999,1.9630588376279928e-05,0.9977425999999999,0.00010948716819791255
1659,0.9981937999999999,1.9630588376279928e-05,0.9977423999999999,0.00010969521411621385
1660,0.998194,1.9929877069346473e-05,0.9977423999999999,0.00010969521411621385
1661,0.9981944,2.0005999100253612e-05,0.9977425999999999,0.00010941041997908704
1662,0.9981948,2.0419598428942714e-05,0.9977432,0.00010915200410436157
1663,0.9981952,2.0043951706201254e-05,0.9977434000000001,0.00010911571839106568
1664,0.9981952,2.0043951706201254e-05,0.9977432,0.0001094009140729644
1665,0.9981957999999999,2.0232646885655037e-05,0.9977434000000001,0.00010929153672631494
1666,0.9981960000000001,2.0346989949369415e-05,0.9977438,0.00010932044639498882
1667,0.9981964,2.0343057783915644e-05,0.997744,0.00010903393967016794
1668,0.9981966,2.046069402537152e-05,0.997744,0.00010903393967016794
1669,0.9981968,2.039019372148771e-05,0.997744,0.00010903393967016794
1670,0.998197,2.0346989949369415e-05,0.9977438,0.00010914284218398614
1671,0.9981972000000001,2.0643643089340703e-05,0.997744,0.00010903393967016794
1672,0.9981975999999999,2.009577069931548e-05,0.997744,0.00010903393967016794
1673,0.9981975999999999,2.009577069931548e-05,0.9977438,0.00010874079271366381
1674,0.998198,2.0346989949369415e-05,0.997744,0.00010903393967016794
1675,0.998198,2.0346989949369415e-05,0.997744,0.00010903393967016794
1676,0.9981985999999999,2.0460694025358058e-05,0.9977438,0.00010914284218398614
1677,0.9981985999999999,2.0460694025358058e-05,0.997744,0.00010928128842578392
1678,0.998199,2.0513410247925307e-05,0.9977442,0.00010874814940955515
1679,0.9981998000000001,2.058543174188537e-05,0.9977444,0.0001086399558173919
1680,0.9982,2.0542638584173605e-05,0.9977444,0.0001086399558173919
1681,0.9982,2.0542638584173605e-05,0.9977447999999999,0.00010831694234977156
1682,0.9982002,2.046851240319853e-05,0.9977449999999999,0.00010820905692225147
1683,0.9982008,2.0419598428955978e-05,0.9977449999999999,0.00010803147689447719
1684,0.9982012000000001,2.046851240319853e-05,0.9977452,0.0001077467400898988
1685,0.9982016,2.046069402537152e-05,0.9977454,0.00010804184374584712
1686,0.9982016,2.046069402537152e-05,0.9977454,0.00010804184374584712
1687,0.9982018,2.058543174187631e-05,0.9977456,0.00010775824794421574
1688,0.998202,2.0542638584159555e-05,0.9977456,0.00010775824794421574
1689,0.9982024,2.076150283576967e-05,0.9977458,0.00010772075009025348
1690,0.998203,2.0542638584197383e-05,0.9977456,0.00010775824794421574
1691,0.9982031999999998,2.0242529486222534e-05,0.9977456,0.00010833762042797868
1692,0.9982035999999999,2.0125605580970645e-05,0.9977459999999999,0.00010843615633172086
1693,0.998204,2.011964214392188e-05,0.9977461999999999,0.00010832617412240086
1694,0.998204,2.011964214392188e-05,0.9977461999999999,0.00010832617412240086
1695,0.998204,2.011964214392188e-05,0.9977465999999999,0.00010800481470750066
1696,0.9982046,2.0499756096108105e-05,0.9977468,0.00010772075009022067
1697,0.9982047999999999,2.0202970078668677e-05,0.997747,0.00010801666538086426
1698,0.9982049999999999,2.011964214392188e-05,0.9977471999999998,0.00010798036858615664
1699,0.9982054,2.0538743875903633e-05,0.9977471999999998,0.00010798036858615664
1700,0.9982054,2.0538743875903633e-05,0.997747,0.00010801666538086426
1701,0.9982054,2.0538743875903633e-05,0.997747,0.00010801666538086426
1702,0.9982061999999999,2.0624257562415556e-05,0.997747,0.00010826449094693922
1703,0.9982061999999999,2.0836506425016497e-05,0.9977471999999998,0.00010815248494602048
1704,0.9982068,2.062425756241986e-05,0.997747,0.00010826449094693922
1705,0.9982072000000001,2.0836506425030138e-05,0.9977474,0.00010811956344713468
1706,0.9982073999999999,2.113385908916506e-05,0.9977474,0.00010811956344713468
1707,0.9982073999999999,2.113385908916506e-05,0.9977474,0.00010811956344713468
1708,0.9982078,2.0798076834175666e-05,0.9977471999999998,0.00010815803252648047
1709,0.9982082,2.101808744868422e-05,0.9977474,0.00010811956344713468
1710,0.9982084,2.113385908916506e-05,0.9977476,0.00010825820985033811
