,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.9756568,0.00012783645802353898,0.9755933999999999,0.00029512207643614613
1,0.9782398000000001,0.0004085615743067443,0.9781924,0.00032888453901027597
2,0.9812562,0.00022163880526661684,0.9810836000000001,0.0003050230155250256
3,0.983938,0.002043985420691646,0.9837693999999999,0.002014689911624116
4,0.9864488,0.0015094498865480905,0.9863696000000001,0.0010483080844865963
5,0.9884898,0.0010355965237484998,0.9884108000000001,0.0011588734874868466
6,0.9902103999999999,0.001429675151913867,0.9901302,0.0015744283279971578
7,0.991208,0.000538451483422622,0.9911486,0.0007809605879940466
8,0.9922128000000001,0.00046164029286882086,0.9921436,0.0005673043627542401
9,0.9928142,0.00028524894390690635,0.9927082,0.00038120776487369286
10,0.9933764,0.0002692245159713394,0.9932972,0.0003046331564357308
11,0.9938710000000001,0.00016808688229600922,0.9938068,0.0003316518656663845
12,0.9942102,0.00020335525564883178,0.9941494000000001,0.0003554099604682142
13,0.9945499999999999,0.00013999571422010387,0.9944706,0.00029760954285774146
14,0.9947458000000001,0.00011010431417523242,0.9946621999999999,0.00026265977994352507
15,0.9949316000000001,0.00011624560206736059,0.9948463999999999,0.00023020477840388903
16,0.9950987999999998,9.653061690467074e-05,0.9950154,0.00023368234849897003
17,0.9952106000000001,8.672854201472057e-05,0.9951304000000001,0.0002283914184027103
18,0.9953462,5.008153352285883e-05,0.9952643999999999,0.0002241897410677188
19,0.9954639999999999,2.9886451780036255e-05,0.9953718,0.00024036422362737873
20,0.9955666000000001,4.927717524373257e-05,0.9954812000000001,0.00020717953566895347
21,0.9956766,3.4713686061869754e-05,0.9955906000000001,0.00021691343895665117
22,0.9957574000000001,1.952024590011537e-05,0.9956638,0.00022672044460083493
23,0.9958054000000001,2.703775138578842e-05,0.995702,0.00023181630658775402
24,0.9958518000000002,4.114559514697213e-05,0.9957526,0.00024341947333770826
25,0.995903,4.698936049787746e-05,0.9958092000000001,0.00022851118134566587
26,0.9959666,4.6210821243536086e-05,0.9958791999999999,0.00022669927216469862
27,0.9960006,4.448190643395633e-05,0.9959114,0.0002375252407640069
28,0.996067,4.457353474875821e-05,0.9959735999999999,0.00023717976304903334
29,0.9961135999999999,4.480892768187332e-05,0.996018,0.00023443293284005235
30,0.9961325999999999,3.053260552261867e-05,0.9960384,0.00025474190860555246
31,0.9961703999999999,1.9703806738790792e-05,0.996081,0.00025201825330717847
32,0.9962079999999999,2.252110121642746e-05,0.9961238,0.00025276661171919843
33,0.9962367999999999,1.940515395452831e-05,0.9961494,0.000245442131672623
34,0.9962734,2.965535364819836e-05,0.9961852,0.0002452128871001441
35,0.9962981999999998,2.5372425977823416e-05,0.9962104,0.0002509865335032799
36,0.9963212,2.7679595372744585e-05,0.9962260000000001,0.00024562328879811296
37,0.9963470000000001,3.289376840680261e-05,0.9962492,0.0002498122494995053
38,0.9963698000000001,4.1566332530068776e-05,0.9962709999999999,0.00024870946905976434
39,0.996386,4.4533133732089274e-05,0.9962884000000001,0.0002455276766476769
40,0.9963998000000001,5.537291756807963e-05,0.9963026000000001,0.00024180372205569712
41,0.9964204000000001,5.25760401704183e-05,0.9963181999999999,0.00024563175690449156
42,0.9964356000000001,4.4924826098730104e-05,0.9963338,0.0002441986076946146
43,0.9964494,3.914894634597192e-05,0.9963402,0.0002525307110036541
44,0.996469,3.991490949505699e-05,0.9963646,0.00023965692145232933
45,0.9964888000000001,4.970070422037647e-05,0.9963850000000001,0.00023754831087592423
46,0.9965037999999999,5.202076508471764e-05,0.9963996000000002,0.00023797361198250693
47,0.996523,4.459596394293227e-05,0.9964226,0.0002269348805274258
48,0.996546,4.850154636712772e-05,0.9964447999999999,0.00021210695415286115
