,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.9784914,0.0006661896426694431,0.9770612,0.0012770355359190196
1,0.9843464000000001,0.000474786099206808,0.9829106,0.0016167558380905621
2,0.9868396,0.00029245690280792604,0.9855921999999999,0.0012188144075288762
3,0.9880338,0.0001380049274482859,0.9866502,0.001033786515679126
4,0.9883789999999999,0.0002110753419989868,0.9870410000000002,0.000819702629006407
5,0.9884326,0.00020520389859843228,0.9871473999999999,0.0007409986774617394
6,0.9894206000000001,0.00028944194581986073,0.9881764000000001,0.0007854938828533253
7,0.990053,0.0002900427554689158,0.9888168,0.0008310322256086132
8,0.9903495999999998,0.00030087179994146406,0.9890604,0.0008207147129179786
9,0.9907332,0.00025691741863876483,0.9893452,0.0008588479260032147
10,0.9910156000000001,0.00022673914527493666,0.9894884000000002,0.0008418500103937885
11,0.9912623999999999,0.0002263798577612385,0.9896846,0.000880195569177681
12,0.9914936000000001,0.00022037840184554043,0.9898376000000001,0.000890280090757947
13,0.9916876,0.00022531897390146,0.9900112,0.0009284372676707601
14,0.9917718000000001,0.00019487165006741613,0.9900574000000001,0.0009206870478072534
15,0.9919166,0.0001873580529360726,0.9901565999999999,0.0009243729983074835
16,0.9920178,0.0001687499925925653,0.9902288,0.0009449498187734479
17,0.9921051999999999,0.0001869389205061223,0.9903031999999999,0.0009442638190675061
18,0.9921946,0.00016858422227480904,0.9903687999999999,0.0009528058354145365
19,0.9923379999999999,0.0001535017915204925,0.9904468,0.0009407389435969983
20,0.9923974,0.000154678505294014,0.9904513999999999,0.0009365555189095685
21,0.9924633999999999,0.000144722631264096,0.9904748,0.0009505685456609521
22,0.9925170000000001,0.00015370100845472855,0.9904944,0.0009659769355424419
23,0.9925729999999999,0.0001604481224570451,0.9905327999999999,0.0009759060200654512
24,0.9926244000000001,0.00016014818138212838,0.9905529999999999,0.000969608993357632
25,0.9927152000000001,0.00016493319859869869,0.9906112,0.0009885634830399189
26,0.9927676,0.00016454737919517206,0.9906342,0.0009772771152544053
27,0.9928446000000001,0.00015768525612753435,0.9906600000000001,0.0009606050176841763
28,0.992913,0.0001512481404844359,0.9907076,0.0009887312273818445
29,0.9929504,0.00014765717049978049,0.9907156,0.0009746317458404516
30,0.9930003999999999,0.00015318563901358168,0.9907454,0.0009701897958647036
31,0.9930705999999999,0.00016193406065432046,0.9907879999999999,0.0009532837982468786
32,0.9931357999999999,0.00016524575637514934,0.9908167999999999,0.0009227574762634044
33,0.9931932,0.00015248790115941234,0.9908431999999999,0.0009326545770004977
34,0.9932418000000001,0.00015635139909830027,0.9908842,0.0009119926315491763
35,0.993292,0.000154012986465413,0.9908952000000001,0.0009276605844812062
36,0.9933440000000001,0.00015774409656150537,0.9909524,0.0009311301949781246
37,0.9933795999999999,0.00015276334638910117,0.9909598000000001,0.0009191259761316832
38,0.9934189999999999,0.00014701292460188789,0.9909542,0.0009344783357574628
39,0.9934624,0.0001439522142935219,0.9909604,0.0009304905372973986
40,0.9935058,0.0001500738484879936,0.9910026000000001,0.000924446991449494
41,0.9935441999999999,0.00014682288649935416,0.9909914000000001,0.0009517013397069411
42,0.9935687999999999,0.00014927344037033807,0.9909969999999999,0.0009442715711065447
43,0.9935970000000001,0.00014651689322395025,0.9909981999999999,0.00094434176016949
44,0.9936422,0.00014390191103665358,0.9910226,0.0009292040895304026
45,0.9936836,0.00014906991648217768,0.9910306,0.000925325802082729
46,0.9937066,0.0001541539490250118,0.9910358,0.0009239741121914769
47,0.9937334,0.00014729507798973214,0.9910414,0.0009277867427377845
48,0.9937605999999999,0.00014750810147242088,0.9910397999999999,0.0009356765253013493
49,0.9937974,0.00015710327813257653,0.9910642,0.000919038715180151
50,0.9938306000000001,0.0001518428134618204,0.9910756000000001,0.0009280932280757257
51,0.9938582,0.00014771242330963508,0.9910922000000001,0.000940466990382976
52,0.9938904000000001,0.0001374985090828469,0.9910966,0.0009323695833734708
53,0.9939236000000001,0.00014898402598936353,0.991095,0.00092921622887246
54,0.9939615999999999,0.00015246717679553252,0.9911139999999999,0.0009343487571565574
55,0.9939973999999999,0.00015699503176849416,0.9911223999999998,0.0009413704053134274
56,0.9940240000000001,0.00015592049255950632,0.9911217999999999,0.0009334583868603812
57,0.9940481999999999,0.0001470869130820488,0.9911220000000001,0.0009407462994877797
58,0.9940656000000001,0.00014513524726956877,0.9911329999999999,0.0009343515398392842
59,0.9940977999999999,0.00013921407974770865,0.9911448,0.0009405097341335441
60,0.9941260000000002,0.00014364539672400133,0.9911546,0.0009450759969441684
61,0.9941525999999999,0.0001375275972305218,0.9911656000000001,0.0009392743156288226
62,0.9941901999999999,0.00013653483072096685,0.9911772000000001,0.0009292244938657409
63,0.9942176,0.0001366390866480024,0.991163,0.0009306531040081412
64,0.9942428,0.00013777866307958665,0.9911896,0.0009113141280590394
65,0.9942591999999999,0.00014222995465092324,0.9911756,0.0009053577414481019
