,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.9916376,0.0004254492214119261,0.9913084,0.0003954736906546244
1,0.993877,0.00016369972510666217,0.9936071999999999,9.843454678106133e-05
2,0.9954487999999999,0.0002902746285847195,0.9951548000000001,0.0003020499296474165
3,0.9959092,0.00012944558702402393,0.9956478000000001,0.00014677383963090134
4,0.9961198,6.331950726279065e-05,0.9958576000000001,0.00019369109427124962
5,0.9962653999999999,4.4907015042188004e-05,0.9959985999999998,0.00020644863768017407
6,0.9963833999999998,4.5425103191977695e-05,0.9961074,0.0002362173575332859
7,0.9964866000000001,4.7457770701988987e-05,0.9961974000000001,0.00024267393761998068
8,0.996575,5.3340416196354704e-05,0.9962820000000001,0.0002447880716047883
9,0.9967452,5.604069949599453e-05,0.9964422000000001,0.00019767083750518605
10,0.9968836,5.852384129566706e-05,0.9966082,0.00017341326362189425
11,0.9969851999999999,5.5560417565040315e-05,0.9967155999999999,0.0001381717771471435
12,0.9970594,5.610204987342653e-05,0.996782,0.0001353646925900305
13,0.9971468000000001,6.634576097986792e-05,0.9968548,0.00013657291093039837
14,0.9972486,3.834892436561986e-05,0.996936,0.00013874725222505152
15,0.997323,3.302726146685131e-05,0.997005,0.0001485839829860618
16,0.9974071999999999,3.198374587192159e-05,0.9970738000000001,0.0001362254014492222
17,0.997447,3.2379005543731025e-05,0.9971206,0.000138735143348756
18,0.997485,3.6991891003311116e-05,0.9971644000000002,0.0001287192293326586
19,0.9975229999999999,3.145790838562793e-05,0.9971942,0.00012659605049131375
20,0.9975552000000001,2.3836107064732758e-05,0.9972276000000001,0.00012095056841536585
21,0.9975826000000001,2.985029313088584e-05,0.997245,0.0001238902740331363
22,0.9976298,3.067507131208558e-05,0.9972916,0.00012962191172792095
23,0.9976593999999999,2.4711131095134156e-05,0.9973132,0.00012732540987566338
24,0.9976860000000001,2.5938388539022646e-05,0.9973368,0.0001247724328527931
25,0.9977028000000001,2.1692394980726306e-05,0.9973496000000001,0.00012531017516546485
26,0.9977292,2.087486526901919e-05,0.9973675999999999,0.00012268431032529784
27,0.9977496,2.5176179217665655e-05,0.997387,0.00011671675115424122
28,0.9977736,2.13971960779726e-05,0.9974092000000001,0.00012097503874766229
29,0.9977954,2.1124393482424262e-05,0.9974299999999999,0.0001242899835063262
30,0.9978154,3.071546841578698e-05,0.9974453999999999,0.00012077847490343708
31,0.9978492000000001,2.309458811064187e-05,0.9974719999999999,0.00012619350220987915
32,0.9978624,2.2623881187796678e-05,0.9974776000000001,0.00013019923194856415
33,0.9978808000000001,2.0903588208742926e-05,0.9974898,0.00012682807260225618
34,0.9979058000000001,2.2238704998232152e-05,0.9975126,0.0001194614582198132
35,0.9979207999999999,2.5678006153146772e-05,0.9975218,0.00011517534458381312
36,0.997943,1.984943324129738e-05,0.9975388000000001,0.00012038006479476344
37,0.997954,2.0069877926886287e-05,0.9975482,0.00011928352778147285
38,0.997965,1.8644033898267307e-05,0.9975549999999999,0.00011887472397446004
39,0.9979806,1.8789358690497127e-05,0.9975686000000001,0.00011761564521779432
40,0.9979999999999999,2.3503191272669888e-05,0.9975840000000001,0.00011506519890914914
41,0.9980127999999999,2.5887448696210982e-05,0.997593,0.00011087831167543219
42,0.9980260000000001,2.1531372459751603e-05,0.9976036,0.00010987374572662915
43,0.9980334,2.1786234185850136e-05,0.997606,0.00011131397037209891
44,0.9980476000000001,2.123770232391832e-05,0.9976154000000002,0.00010766355000649128
45,0.9980556,1.9885673234778073e-05,0.9976224,0.00010656378371659768
46,0.9980627999999999,2.055626425203335e-05,0.9976269999999999,0.00010728466805654673
47,0.9980708,1.7543089807651676e-05,0.9976314000000001,0.00010954560694066802
48,0.9980836,1.3154466921927476e-05,0.9976412,0.00011264528396695313
49,0.9980926,1.4263239463757257e-05,0.9976480000000001,0.00011102432165974666
