,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.707558,0.0003108414386789315,0.7068412000000001,0.0013375792163456903
1,0.7405382,0.00014222573606770402,0.7394470000000001,0.001051015318632414
2,0.7677332,0.00012819578776232768,0.7662586000000001,0.00069029663189099
3,0.9489246,0.0001813401224219012,0.948579,0.0007664831374531336
4,0.9489790000000001,0.0001822569614582842,0.9485386,0.0007322151596354833
5,0.9647254000000001,0.00020149104198451622,0.9643660000000001,0.0008794841669979244
6,0.9787094,0.00013961461241577413,0.9785260000000001,0.0005822325995682566
7,0.9769444,0.00014292459550406148,0.9767281999999999,0.0005968240611771737
8,0.9791550000000001,0.00012616655658295937,0.9789758,0.0005080529106303652
9,0.9807752000000001,0.00012122112027200482,0.9806048,0.000523915031278948
10,0.9807459999999999,0.00011364154170019103,0.9805565999999999,0.0005115211041589661
11,0.9811428,0.00010782652734831239,0.9809686,0.00045827048781260464
12,0.9812942,0.0001116555417344003,0.9811136000000001,0.0004767173586099187
13,0.9814178,0.00010991160084357002,0.9812408000000001,0.0004290941155504295
14,0.9813324000000001,0.00010372386417792641,0.9811554000000001,0.00038866005711930493
15,0.981353,0.00010233083601728968,0.981156,0.000389943072768335
16,0.9846353999999999,7.851267413610765e-05,0.9844614,0.0003317333869238965
17,0.9849528,8.194974069513723e-05,0.9847838,0.00033422531322446287
18,0.9848991999999999,7.838214082302366e-05,0.9847100000000001,0.00033599464281440614
19,0.9849052,8.110092477893575e-05,0.9846986,0.00033347719562212374
20,0.9848736,7.929337929487371e-05,0.9846543999999999,0.00033373977886969964
21,0.9848292000000001,7.86496026690438e-05,0.9845995999999999,0.00033209974405288065
22,0.9847786,7.756442483509136e-05,0.9845336,0.0003328673008873224
23,0.9871434000000001,6.360062892770267e-05,0.9869484,0.0003086995950758643
24,0.988809,6.598181567674371e-05,0.9886375999999999,0.0003063687973668059
25,0.988668,6.380909026149135e-05,0.9884912,0.000298537367845314
26,0.988838,6.383416013386567e-05,0.9886517999999999,0.0003007027768412061
27,0.9887118000000001,6.345202912438964e-05,0.9885198000000001,0.00029302928181324797
28,0.9885956,6.158766110188643e-05,0.9883988,0.0002876792658500036
29,0.9894563999999999,6.329802524563489e-05,0.9892693999999999,0.0002885887038676405
30,0.9895994,6.176924801226849e-05,0.9894066,0.0002944802879650769
31,0.9896914000000001,6.427005523571381e-05,0.9894923999999999,0.0002940956307054002
32,0.9897262,6.374135235466773e-05,0.989517,0.0002952219504034361
33,0.9897499999999999,6.295712826996232e-05,0.9895326000000001,0.00029471179141662155
