,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.6951886,0.00034936204716597255,0.6944176000000001,0.0012510300715810195
1,0.7312402,0.0003522541128219785,0.7302116,0.0013462425635820416
2,0.7580016,0.00039421648874699396,0.7565862,0.0015722786521478911
3,0.9651308000000001,0.00013140380511995515,0.964861,0.0007399067508814743
4,0.9652792,0.00013179590281946487,0.9649344,0.0007422243865570358
5,0.9748452000000001,0.00011132546878411042,0.9745570000000001,0.0006199161233586362
6,0.9885838,8.239999999998006e-05,0.9884689999999999,0.00037754840749233573
7,0.9874914,7.974609708317103e-05,0.9873592,0.0004193992846918176
8,0.9896694,8.364831139956035e-05,0.9895662,0.00038928210850229153
9,0.9896346000000001,8.20599780648372e-05,0.9895208,0.0003682447012517812
10,0.9895684000000001,8.661085382330274e-05,0.9894444,0.00037521599113045807
11,0.9904531999999999,8.114283702212291e-05,0.9903426,0.0003463954965065228
12,0.9901679999999999,8.38164661626787e-05,0.9900528,0.0003421224342249456
13,0.9906767999999999,7.754327823865727e-05,0.9905656,0.00032657960744663056
14,0.9909420000000001,7.596578177048179e-05,0.9908326000000001,0.0003105354086090522
15,0.9909684000000001,7.43359939733026e-05,0.9908458,0.00031173026802026725
16,0.993947,5.525214927948191e-05,0.9938586,0.00023905363414934353
17,0.9941922000000002,5.590491928265795e-05,0.9941106,0.0002489936545376277
18,0.9942043999999999,5.247323127080847e-05,0.9941156,0.0002441823908475073
19,0.9942532,4.942226219023551e-05,0.9941562000000002,0.0002443680830222854
20,0.9942826,4.9342071298236605e-05,0.9941777999999999,0.00024341355755174592
21,0.9942983999999999,4.803998334722328e-05,0.9941884,0.00024388325075738398
22,0.9942816000000001,4.7818824745088394e-05,0.9941638000000002,0.00024290524901699492
23,0.9945214,4.729735722002192e-05,0.9944076,0.00023862740831682248
24,0.9957961999999998,4.43729647420414e-05,0.9957076,0.00023450339016741284
25,0.9957100000000001,4.304416336741264e-05,0.9956208,0.00022978720591018667
26,0.9958102,4.0136766187615215e-05,0.9957164000000001,0.00022155053599574878
27,0.9957046000000002,4.108332995267838e-05,0.9956106,0.00021965026747079394
28,0.9955961999999999,4.0335592223232544e-05,0.9955006000000001,0.00022105709669676624
29,0.9961758,4.070577354626815e-05,0.9960910000000001,0.0002219089903541271
30,0.9962986,3.731273241133922e-05,0.9962116,0.00021004818494811857
31,0.9963803999999999,3.393876839250023e-05,0.9962899999999999,0.00020183458573792907
32,0.9964082000000001,3.3096223349472885e-05,0.9963125999999999,0.0001964938675887752
33,0.9964286,3.192867050158541e-05,0.9963288,0.00019239064426316543
34,0.9964582,3.13776990870761e-05,0.9963519999999999,0.00019270391796744846
35,0.9964564000000001,3.266557821314274e-05,0.9963442,0.0001928205383251431
36,0.9965168,3.154298654216055e-05,0.9964078000000001,0.00018917441687501144
37,0.9966044000000001,2.9803355515793178e-05,0.9964924,0.00017769479452139824
38,0.9968598,3.227630709981088e-05,0.9967582,0.0001778610693771959
39,0.9968236000000001,3.1353468707625584e-05,0.9967192,0.00017795999550460247
40,0.997123,2.9819456735493688e-05,0.9970272000000001,0.00016571952208474598
41,0.9971972000000001,3.13776990870693e-05,0.9971043999999999,0.00016533795692458153
42,0.9971717999999999,3.132028096936835e-05,0.9970776000000001,0.00016457776277494884
43,0.9971706000000001,3.2536748454644305e-05,0.9970712,0.00016690044937028124
44,0.9972139999999999,3.389985250706442e-05,0.9971154,0.00016581387155481663
45,0.9972662,3.191488680851957e-05,0.99717,0.00016298343474106046
46,0.9973918000000002,3.1352192905777595e-05,0.997298,0.0001553769609691095
47,0.9975126,2.463818175107621e-05,0.9974152000000001,0.00014117421860949822
48,0.997526,2.558906016248784e-05,0.9974232000000001,0.00014374894782222497
49,0.9976040000000002,2.2253089673121103e-05,0.997499,0.0001319211885938033
50,0.9976266,2.2756098083804388e-05,0.9975214000000001,0.0001320493847013476
51,0.9976228,2.2877062748528583e-05,0.9975160000000001,0.00013200757554016553
52,0.9976744,2.1471842026243756e-05,0.9975668000000001,0.00012423107501746594
53,0.9976806,2.127533783516949e-05,0.997569,0.0001258650070512263
54,0.9977136,2.1190563937769734e-05,0.9976039999999999,0.00012798281134591893
55,0.9977554000000002,2.090550166822927e-05,0.9976455999999999,0.00011971232183861943
56,0.9977741999999999,2.0429390592973198e-05,0.9976604,0.00011655487977770922
57,0.9977868000000001,1.9661129163899933e-05,0.9976689999999999,0.00011742572120281408
58,0.997804,2.0659138413799367e-05,0.997687,0.00011844830095868162
59,0.9978399999999998,1.9421637418091185e-05,0.9977208,0.00011195963558354641
60,0.9978624,1.9116485032543763e-05,0.9977414,0.00010775824794416349
61,0.9978716000000001,1.836954000512902e-05,0.9977516,0.00010866756645846295
62,0.9978754000000001,1.8510537539471255e-05,0.9977562000000001,0.00010895577084300518
63,0.9979034,1.9022092419061474e-05,0.9977826000000001,0.00010348835683303462
64,0.9979112000000001,1.8998947339258864e-05,0.9977872,0.00010497504465348828
65,0.9980146,1.848891559829472e-05,0.997895,0.00010180962626391288
66,0.9980285999999999,1.8650469162998754e-05,0.9979048,9.964015254908437e-05
67,0.99803,1.8558017135455697e-05,0.9979060000000001,0.00010015787537683391
68,0.9980423999999999,1.75453697595585e-05,0.997916,9.826698326496002e-05
69,0.9980528,1.779213309298889e-05,0.9979248000000001,9.834510663982508e-05
70,0.9981099999999999,1.8055470085259404e-05,0.9979848,9.785581229543071e-05
71,0.9981116,1.8564482217401796e-05,0.9979874000000001,9.760040983519203e-05
72,0.9981336000000001,1.8434749794868165e-05,0.9980108,9.594456732926208e-05
73,0.9981496,1.877871135089718e-05,0.9980246000000002,9.429019036995215e-05
74,0.9981500000000001,1.9047309521310735e-05,0.9980241999999999,9.355084179205014e-05
75,0.9981636,1.8789358690487437e-05,0.9980370000000001,9.114164799914073e-05
76,0.9981633999999999,1.914784583186109e-05,0.9980359999999999,9.008884503645758e-05
77,0.9981622,1.898841752228287e-05,0.9980352,8.940559266620729e-05
78,0.9981730000000001,1.7966635745179377e-05,0.9980433999999999,8.826913390308016e-05
79,0.9982180000000002,1.766352173265073e-05,0.9980886,8.913719762255551e-05
80,0.9982554,1.7613631085056272e-05,0.998127,8.973739465796623e-05
81,0.9982716,1.7141761869772552e-05,0.9981443999999999,8.893278360647298e-05
82,0.9982938000000001,1.705754964819689e-05,0.9981676,9.029418585934378e-05
83,0.998295,1.7181385275926837e-05,0.9981656000000001,9.060816740227818e-05
84,0.9983091999999999,1.7104385402584234e-05,0.998179,9.09175450614417e-05
85,0.9983190000000001,1.6935170504021654e-05,0.9981856,9.042256355579082e-05
86,0.9983252,1.7034083479896633e-05,0.9981892,9.029374286182759e-05
87,0.9983297999999999,1.638780034048933e-05,0.9981928,9.038008630222863e-05
88,0.9983428,1.6326665305590512e-05,0.9982028,8.851304988532268e-05
89,0.9983484,1.6811900546929293e-05,0.9982059999999999,8.926141383600203e-05
90,0.9983516,1.66324983090239e-05,0.998208,8.953658470144768e-05
91,0.9983624000000001,1.6181470884944213e-05,0.998217,8.744369617074377e-05
92,0.9983668,1.5714961024446344e-05,0.9982188000000001,8.845654300274945e-05
93,0.9983789999999999,1.5684387141320718e-05,0.9982304,8.653461735049165e-05
94,0.9983854000000001,1.5134067529943752e-05,0.9982331999999999,8.553689262534686e-05
95,0.9983924,1.5512575543699098e-05,0.99824,8.433504609589404e-05
96,0.998399,1.531012736721032e-05,0.9982454000000001,8.403951451549844e-05
97,0.9984024,1.5001333274059856e-05,0.9982474,8.349994011974043e-05
98,0.9984064,1.4840485167293192e-05,0.99825,8.330906313239506e-05
99,0.9984091999999999,1.5263027222652934e-05,0.9982526,8.313025923212059e-05
100,0.9984149999999999,1.4818906842247778e-05,0.9982580000000001,8.291682579549934e-05
101,0.9984178,1.4538225476323844e-05,0.9982600000000001,8.322739933458625e-05
102,0.9984234000000001,1.4664242223857304e-05,0.9982675999999999,8.311582280167123e-05
103,0.9984202,1.4931845163950828e-05,0.9982633999999999,8.343045007669581e-05
104,0.9984232000000001,1.4985326155921444e-05,0.9982646,8.368416815621169e-05
105,0.9984254,1.5331014317402166e-05,0.9982659999999999,8.315768154533878e-05
106,0.9984249999999999,1.576071064387036e-05,0.9982648,8.285264027175082e-05
107,0.9984297999999999,1.5689486925963283e-05,0.9982710000000001,8.287822391917793e-05
108,0.9984371999999999,1.5638414241857015e-05,0.9982773999999999,8.259200929870843e-05
109,0.9984337999999999,1.5197368193195251e-05,0.9982722,8.342997063405523e-05
110,0.9984382,1.5144636014097077e-05,0.9982744,8.371762060639127e-05
111,0.9984424000000001,1.5213152204574e-05,0.9982764,8.311822904753093e-05
112,0.9984455999999999,1.537010084546219e-05,0.9982811999999999,8.265446146458033e-05
113,0.9984491999999999,1.5144636014097077e-05,0.9982834,8.196243041783421e-05
114,0.9984515999999999,1.4947909552871115e-05,0.9982854,8.257747876995086e-05
115,0.9984572,1.5380507143773843e-05,0.9982897999999999,8.183495585628094e-05
116,0.9984612,1.5625619987696273e-05,0.9982925999999999,8.081237528992626e-05
117,0.9984634,1.5856859714305268e-05,0.9982956,8.108168720497252e-05
118,0.9984664000000001,1.560256389189852e-05,0.9982982,8.025559170546328e-05
119,0.998465,1.5257784898194675e-05,0.9982946,8.068853698018604e-05
120,0.9984658,1.5289211882897656e-05,0.9982941999999999,8.121182179951622e-05
121,0.9984642000000001,1.5354478174124858e-05,0.998291,8.158921497356397e-05
122,0.9984676,1.544797721387502e-05,0.9982934,8.119261050120608e-05
123,0.9984698,1.541946821392475e-05,0.9982946,8.1015060328291e-05
124,0.9984738,1.541946821392475e-05,0.9982976000000001,8.07331406548918e-05
125,0.9984781999999999,1.552288632952986e-05,0.9983022,8.121674704147277e-05
126,0.9984804,1.5239422561264579e-05,0.9983032,8.084899504630147e-05
127,0.9984838,1.560000000003126e-05,0.9983060000000001,8.13265024453793e-05
128,0.998486,1.5257784898199039e-05,0.9983072,8.196926253175067e-05
129,0.9984855999999999,1.5120846537127343e-05,0.998306,8.182175749763276e-05
130,0.9984883999999999,1.5239422561208336e-05,0.9983064,8.144347733244008e-05
131,0.9984895999999999,1.5120846537127343e-05,0.9983076000000001,8.122462680738844e-05
132,0.9984916,1.5120846537165817e-05,0.9983087999999999,8.105405603669362e-05
133,0.9984930000000001,1.5112908389815944e-05,0.9983093999999999,8.08099003835443e-05
134,0.9984972000000001,1.50386169576796e-05,0.9983150000000001,8.103085831955466e-05
135,0.9984952,1.5038616957700862e-05,0.998312,8.126499861563838e-05
136,0.9984946000000001,1.5186836405275131e-05,0.9983107999999999,8.159754898278066e-05
137,0.9984926,1.5186836405245306e-05,0.9983084,8.155636088005875e-05
138,0.9984942,1.5038616957700862e-05,0.9983094000000001,8.194534764096093e-05
139,0.9984968000000001,1.511820095115906e-05,0.9983102,8.18129574089615e-05
140,0.998498,1.5310127367226274e-05,0.9983114000000001,8.089647705555875e-05
141,0.9984999999999999,1.564608577248923e-05,0.9983124,8.137960432442538e-05
142,0.9985004,1.5460918472067805e-05,0.9983130000000001,8.12871453552195e-05
143,0.9985184,1.5704776343525e-05,0.998334,8.1848640795077e-05
144,0.9985215999999999,1.564097183680154e-05,0.9983378,8.11181853840128e-05
145,0.9985240000000001,1.5244671200147948e-05,0.9983402,8.12462922231109e-05
146,0.9985258,1.5380507143764316e-05,0.9983418000000001,8.115516003311406e-05
