,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.9938754,0.00014063655285878992,0.9937606000000001,0.00026119157719955326
1,0.9955624000000001,0.0003981962330308761,0.9953649999999999,0.0005564390352949905
2,0.9974513999999999,0.00010925859233947729,0.9973378,0.0001887955507950368
3,0.997819,0.00014475082037765323,0.9977114,0.00016298907938876598
4,0.9979688,0.0001389869058580653,0.9978578,8.318028612597801e-05
5,0.9981206,6.293043778648729e-05,0.9980217999999998,9.609453678542303e-05
6,0.9982407999999999,3.1364948589138174e-05,0.9981308,7.950698082558772e-05
7,0.9983458000000001,2.286831869639437e-05,0.9982327999999999,9.133980512350348e-05
8,0.9984086,3.1689745975641414e-05,0.9983000000000001,8.295782060784288e-05
9,0.9984766,3.3926980413845926e-05,0.9983660000000001,5.863446085709564e-05
10,0.9985231999999999,3.490787876683459e-05,0.9984145999999999,4.8081597311211224e-05
11,0.9985656,2.3113632341121455e-05,0.9984528000000001,4.037523993734882e-05
12,0.9986114,2.6755186413104568e-05,0.9984995999999999,4.6124180209504445e-05
13,0.9986954000000001,3.492048109635033e-05,0.9985872,4.833383907781987e-05
14,0.9987539999999999,2.8726294574808162e-05,0.9986460000000001,4.7703249365221784e-05
15,0.9988073999999999,2.5287150887351208e-05,0.9987090000000001,2.158703314492958e-05
16,0.9988645999999999,7.70973410695676e-06,0.9987434000000001,3.6549144996838414e-05
17,0.9988922,1.1303096920741403e-05,0.9987639999999999,3.478505426185728e-05
18,0.9989229999999999,2.264508776756092e-05,0.9987999999999999,4.736665493780882e-05
19,0.9989610000000001,2.777768888874927e-05,0.9988364000000001,5.161240161044158e-05
20,0.9990224000000001,2.0005999100268266e-05,0.9988654,5.9811704540167174e-05
21,0.9990392,2.0073863604206944e-05,0.9988847999999999,6.329423354461638e-05
22,0.9990618,2.645297714811451e-05,0.99892,4.729482001233997e-05
23,0.9990815999999999,2.168501786947394e-05,0.9989526,4.586327506840035e-05
24,0.9990904,2.3431602591353077e-05,0.9989502,4.541981946241376e-05
25,0.9990968,2.426025556335503e-05,0.9989518000000001,4.6162322298611095e-05
26,0.9991082,2.1442014830692893e-05,0.9989582,4.343915284628048e-05
27,0.9991194,1.93452836629232e-05,0.9989676000000001,4.7960817340831086e-05
28,0.9991394000000001,2.060679499583994e-05,0.9989802000000001,4.8639078938648844e-05
29,0.9991498,2.359999999998258e-05,0.998986,4.3785842460800965e-05
30,0.9991576,2.289628790874801e-05,0.9989882,4.817634274204142e-05
31,0.9991704,2.3635566420123776e-05,0.9989994,4.9882261376165e-05
32,0.999178,1.7922053453785752e-05,0.9990064000000001,6.038741590763284e-05
33,0.9991856,2.2712111306522134e-05,0.9990118000000001,5.666886270253888e-05
34,0.9991959999999999,2.3358082113022317e-05,0.9990247999999999,5.241144913089506e-05
35,0.999204,2.4099792530235748e-05,0.9990321999999999,5.2354178438784447e-05
36,0.999217,2.284731931760534e-05,0.9990482,5.3986665020173215e-05
