,train-auc-mean,train-auc-std,test-auc-mean,test-auc-std
0,0.9946126,0.00011385359019371883,0.9943949999999999,0.0002483843795410537
1,0.9962816,0.00036410471021397397,0.996069,0.0004035641212992244
2,0.9978002,0.0001107310254626015,0.9976825999999999,0.0001303005755935228
3,0.9979712,8.927127197480927e-05,0.9978684000000001,0.00011567990318114237
4,0.9980948,0.00010022255235226288,0.9979740000000001,0.0001007908726026327
5,0.9982736000000001,6.718511739958884e-05,0.9981427999999999,5.6788731276566326e-05
6,0.9983724,0.00010974260795152275,0.9982173999999999,8.80104539244961e-05
7,0.9984618000000001,8.05962778296938e-05,0.9983204000000001,8.461583776104152e-05
8,0.9985158000000001,5.396443273120421e-05,0.9983907999999999,6.160973948976548e-05
9,0.9985579999999998,5.524128890602429e-05,0.9984314000000001,4.4292663049295145e-05
10,0.9985978,5.2685481871199946e-05,0.9984728,4.951928917101788e-05
11,0.9986501999999999,4.773007437662745e-05,0.9984962,5.4285909774076013e-05
12,0.9986934,3.8681261613350196e-05,0.9985573999999999,5.650345122203947e-05
13,0.9987320000000001,3.861605883569692e-05,0.9986064000000001,4.778116783840382e-05
14,0.998786,2.5345611059889597e-05,0.9986542,5.662296353952149e-05
15,0.9988474,2.2258481529511817e-05,0.9987048,5.082282951588265e-05
16,0.99888,2.8213471959352116e-05,0.9987478000000001,2.9822139426959026e-05
17,0.9989094,2.5842600488353047e-05,0.9987619999999999,2.393324048263772e-05
18,0.9989480000000001,2.9644561052563416e-05,0.9988032,4.748641911114577e-05
19,0.9990178000000001,2.235531256771529e-05,0.998878,4.289988344972948e-05
20,0.9990292000000001,2.0093780132184932e-05,0.9988876,4.4710625135383295e-05
21,0.9990374,1.9925862591138254e-05,0.9988884,4.138888739746072e-05
22,0.9990664,1.6788091017143996e-05,0.9989155999999999,5.210988389933998e-05
23,0.9990863999999998,1.7199999999985703e-05,0.9989336000000002,5.7628465188664944e-05
24,0.9991363999999999,2.5032778511380213e-05,0.9989647999999999,7.151615202176289e-05
25,0.9991574,2.1228283020529424e-05,0.9989853999999999,5.484377813387595e-05
26,0.9991704,2.0655265672480497e-05,0.9989916000000001,5.207917050028816e-05
27,0.999183,1.8686893802855808e-05,0.9990124,5.348121165421719e-05
28,0.9991976000000001,1.4677874505522484e-05,0.9990222000000001,5.279545434976654e-05
29,0.9992116,1.9272778730643122e-05,0.99903,5.544366510250722e-05
30,0.9992187999999999,2.0272148381451408e-05,0.9990374,5.204459626129002e-05
31,0.9992369999999999,1.9401030900447246e-05,0.9990568,5.1943815801297996e-05
32,0.9992462,1.679761887888083e-05,0.9990606,4.891053056348446e-05
33,0.9992574000000001,1.3588230201187933e-05,0.9990637999999998,4.997359302670455e-05
34,0.9992686000000001,1.4277254638040795e-05,0.9990712,4.9708751744529926e-05
35,0.9992772000000001,1.2607934009982512e-05,0.9990801999999999,5.160775135575749e-05
36,0.9992875999999999,1.4759403782020012e-05,0.9990880000000001,5.021951811798545e-05
37,0.9992954000000001,1.539610340311367e-05,0.9990968,5.1557346712169155e-05
38,0.9993040000000001,1.5059880477605568e-05,0.9991011999999999,5.397184451177103e-05
39,0.9993116000000001,1.557690598290463e-05,0.9991102,5.575804874633762e-05
40,0.9993190000000001,1.2099586769776902e-05,0.9991199999999999,5.333666656251489e-05
41,0.999325,1.3401492454168602e-05,0.9991253999999999,5.4865654101630055e-05
42,0.999335,9.899494936613714e-06,0.9991331999999999,5.8697189029781015e-05
43,0.9993411999999999,1.17881296226334e-05,0.9991344,5.992862421249043e-05
44,0.9993498000000001,1.2023310692163518e-05,0.9991407999999999,5.7942730346462414e-05
45,0.999356,1.1009087155604107e-05,0.9991432,5.926685414293644e-05
46,0.9993612000000001,1.2496399481448574e-05,0.9991451999999998,6.066102537874546e-05
47,0.9993674,1.2009995836824492e-05,0.9991498,5.897592729242118e-05
48,0.9993736,1.020979921447973e-05,0.9991519999999999,5.889991511027869e-05
49,0.9993782,1.0870142593350375e-05,0.9991538,5.7942730346430145e-05
50,0.9993826,1.0518555033859139e-05,0.9991574,5.7133527809864076e-05
51,0.9993871999999999,1.0419213022104435e-05,0.9991586,5.734317744947169e-05
52,0.9993926,1.0461357464481759e-05,0.9991648,5.894200539513002e-05
53,0.9993962,1.1548160026615689e-05,0.9991684,5.872171659616953e-05
54,0.9994004000000001,1.2467557900412126e-05,0.9991724,5.7499913043432174e-05
55,0.9994058000000001,1.2023310692153547e-05,0.9991752,5.963354760537153e-05
56,0.9994106,1.2026637102669737e-05,0.9991772000000001,6.143419243384674e-05
57,0.9994154,1.1976643937289779e-05,0.9991792,5.967042818686448e-05
58,0.9994204,1.2626955294121269e-05,0.9991846000000001,5.914253968168641e-05
59,0.9994242,1.3377593206560417e-05,0.9991852,5.80875201743166e-05
60,0.9994285999999999,1.3455110553236817e-05,0.9991869999999998,5.906945064920282e-05
61,0.999432,1.300769003322797e-05,0.9991904,6.001533137457548e-05
62,0.9994348000000001,1.2480384609463343e-05,0.9991923999999999,6.202128666837152e-05
63,0.9994379999999999,1.256980508998999e-05,0.9991923999999999,6.258945598100437e-05
64,0.999443,1.2521980674011345e-05,0.9991937999999999,6.199161233586033e-05
65,0.9994446,1.2547509713096922e-05,0.9991948,6.080592076435314e-05
66,0.9994482,1.281249390244588e-05,0.9991946,5.841438179080131e-05
67,0.9994527999999999,1.2155657119217018e-05,0.9991948,6.025412848927276e-05
68,0.9994562,1.1070682002488305e-05,0.9991949999999999,6.020963378063525e-05
69,0.9994596,1.1791522378388187e-05,0.9991962000000001,6.08453778030919e-05
70,0.9994629999999999,1.141928193888619e-05,0.999198,6.130905316507463e-05
71,0.9994658,1.1720068259183644e-05,0.999199,6.0659706560451636e-05
72,0.9994691999999998,1.0925200226972067e-05,0.9991986,5.948983106377875e-05
73,0.9994718,1.0225458424916627e-05,0.9991990000000002,6.0039986675539786e-05
74,0.9994752,1.1160645142655916e-05,0.9992025999999999,6.0628706072279206e-05
75,0.9994778,1.1320777358452965e-05,0.9992038000000001,6.057854405643551e-05
76,0.9994824,1.1394735626572196e-05,0.9992068,6.117973520700451e-05
77,0.9994862,1.2122705968552143e-05,0.9992080000000001,6.061682934630558e-05
78,0.99949,1.2585706178064991e-05,0.99921,5.9943306548799107e-05
79,0.9994928,1.3466996695631328e-05,0.9992126000000001,5.812606988264343e-05
80,0.9994962000000001,1.3511476603239064e-05,0.9992136,5.788471300785143e-05
81,0.9994989999999999,1.1454256850632537e-05,0.9992156,5.87999999999903e-05
82,0.9995021999999999,1.1285388783748716e-05,0.9992165999999999,5.761111003961739e-05
83,0.9995054000000001,1.1001818031577938e-05,0.9992184,5.777750427284999e-05
84,0.9995075999999999,1.1182128598798928e-05,0.9992188000000001,5.727966480347469e-05
85,0.9995106,1.1568923891172769e-05,0.9992192,5.689077253827468e-05
86,0.9995136,1.1038115781231646e-05,0.9992198,5.619039063754107e-05
87,0.9995163999999999,1.0836973747302323e-05,0.9992204000000001,5.7950323553898564e-05
88,0.9995191999999999,1.0703270528213447e-05,0.9992194,5.74755600233756e-05
89,0.9995217999999999,1.1016351483116508e-05,0.9992215999999999,5.6711903512409623e-05
90,0.9995238000000001,1.096175168484836e-05,0.9992224000000001,5.5236220001035867e-05
91,0.9995267999999999,1.0457533169919454e-05,0.9992232,5.5758048746354186e-05
92,0.9995291999999999,1.0244998779895002e-05,0.9992248,5.5307865625092186e-05
93,0.999532,9.695359714836629e-06,0.9992262000000001,5.459816846747233e-05
94,0.9995342,9.74474217204194e-06,0.9992272,5.620462614410739e-05
95,0.9995370000000001,1.0658330075594207e-05,0.9992276,5.547828403980246e-05
96,0.9995389999999998,1.0733126291989037e-05,0.9992295999999999,5.5676206767324325e-05
97,0.9995414,1.0365326815897387e-05,0.9992295999999999,5.561510586160636e-05
98,0.9995432000000001,1.0796295661005527e-05,0.9992291999999999,5.5976423608497916e-05
99,0.9995457999999999,9.785703858170553e-06,0.9992276,5.467577159946949e-05
100,0.9995480000000001,8.876936408498998e-06,0.9992288,5.4407352444312534e-05
101,0.9995496000000001,9.200000000016441e-06,0.9992286,5.474157469420045e-05
102,0.9995512,9.019977826999534e-06,0.9992276,5.4371315967149056e-05
103,0.9995533999999999,9.04654630233066e-06,0.9992279999999999,5.4816056042003014e-05
104,0.999555,8.854377448442702e-06,0.9992279999999999,5.3937000287379524e-05
105,0.9995567999999999,8.704022058797394e-06,0.9992293999999999,5.4017034350295714e-05
106,0.9995588,8.704022058779027e-06,0.9992294000000002,5.530497265166541e-05
107,0.9995608,9.195651146075284e-06,0.9992286,5.463551958203868e-05
108,0.9995632000000001,8.840814442100097e-06,0.9992279999999999,5.503816857418089e-05
109,0.9995654,8.452218643641755e-06,0.9992292,5.556761646860802e-05
110,0.9995668,8.611620056624902e-06,0.9992294000000002,5.551432247628326e-05
111,0.9995687999999999,8.74985714169538e-06,0.9992298,5.6690034397609484e-05
112,0.99957,8.763560920086355e-06,0.9992300000000001,5.601071326094631e-05
113,0.9995725999999999,9.243376006652888e-06,0.999231,5.597856732713578e-05
114,0.9995744,9.891410415096545e-06,0.9992319999999999,5.6017854296625373e-05
115,0.9995761999999999,1.0225458424917496e-05,0.9992319999999999,5.544727225032142e-05
116,0.999578,1.0119288512537963e-05,0.9992322000000001,5.561798270345031e-05
117,0.9995808,9.43186089804506e-06,0.9992328,5.506868438597508e-05
118,0.9995818,9.64157663454039e-06,0.9992324,5.5600719419830244e-05
119,0.9995837999999999,9.431860898054947e-06,0.9992317999999999,5.471160754354066e-05
120,0.9995847999999998,9.43186089804506e-06,0.9992319999999999,5.392958371804414e-05
